page_id,page_url,locality,zip_code,property_type,property_subtype,price,number_of_bedrooms,livable_surface_m2,kitchen_equipment,furnished,has_terrace,terrace_area_m2,has_garden,garden_area_m2,land_area_m2,number_of_facades,has_swimming_pool,building_condition,build_year
6575,https://immovlan.be/en/detail/apartment/for-sale/1020/laken/vbd89251,Laken,1020,appartment,flat,295000.0,2.0,120.0,N/A,0.0,0.0,N/A,N/A,N/A,N/A,2,N/A,To be renovated,1965
6576,https://immovlan.be/en/detail/apartment/for-sale/1020/laken/vbd66109,Laken,1020,appartment,flat,340000.0,2.0,114.0,Super equipped,N/A,1.0,11.0,N/A,N/A,N/A,2,0.0,New,2023
6577,https://immovlan.be/en/detail/apartment/for-sale/1020/laken/vbd66108,Laken,1020,appartment,flat,340000.0,2.0,114.0,Super equipped,N/A,1.0,11.0,N/A,N/A,N/A,2,0.0,New,2023
6578,https://immovlan.be/en/detail/apartment/for-sale/1020/laken/vbd66111,Laken,1020,appartment,flat,345000.0,2.0,116.0,Super equipped,N/A,1.0,11.0,N/A,N/A,N/A,2,0.0,New,2023
6579,https://immovlan.be/en/detail/apartment/for-sale/1020/laken/vbd66104,Laken,1020,appartment,flat,345000.0,2.0,117.0,Super equipped,N/A,1.0,11.0,N/A,N/A,N/A,2,0.0,New,2023
6580,https://immovlan.be/en/detail/apartment/for-sale/1020/laken/vbd66113,Laken,1020,appartment,flat,350000.0,2.0,96.0,Super equipped,N/A,1.0,6.0,N/A,N/A,N/A,2,N/A,New,2023
6581,https://immovlan.be/en/detail/apartment/for-sale/1020/laken/vbd66112,Laken,1020,appartment,flat,350000.0,2.0,96.0,Super equipped,N/A,1.0,7.0,N/A,N/A,N/A,2,N/A,New,2023
6582,https://immovlan.be/en/detail/apartment/for-sale/1020/laken/vbd66110,Laken,1020,appartment,flat,350000.0,2.0,121.0,Super equipped,N/A,1.0,11.0,N/A,N/A,N/A,2,0.0,New,2023
6583,https://immovlan.be/en/detail/apartment/for-sale/1020/laken/vbd66102,Laken,1020,appartment,flat,353000.0,2.0,109.0,Super equipped,N/A,1.0,7.0,N/A,N/A,N/A,2,N/A,New,2023
6584,https://immovlan.be/en/detail/apartment/for-sale/1020/laken/vbd66105,Laken,1020,appartment,flat,390000.0,3.0,139.0,Super equipped,N/A,1.0,18.0,N/A,N/A,N/A,2,0.0,New,2023
6585,https://immovlan.be/en/detail/apartment/for-sale/1020/laken/vbd66107,Laken,1020,appartment,flat,399000.0,3.0,143.0,Super equipped,N/A,1.0,13.0,N/A,N/A,N/A,2,N/A,New,2023
6586,https://immovlan.be/en/detail/apartment/for-sale/1020/laken/vbd66106,Laken,1020,appartment,flat,399000.0,3.0,133.0,Super equipped,N/A,1.0,11.0,N/A,N/A,N/A,2,N/A,New,2023
6587,https://immovlan.be/en/detail/apartment/for-sale/1020/laken/vbd66103,Laken,1020,appartment,flat,435000.0,3.0,154.0,Super equipped,N/A,1.0,9.0,N/A,N/A,N/A,2,N/A,New,2023
6588,https://immovlan.be/en/detail/duplex/for-sale/1020/laken/vbd78224,Laken,1020,appartment,duplex,335000.0,2.0,108.0,N/A,0.0,1.0,6.0,N/A,N/A,N/A,2,0.0,New,2024
6589,https://immovlan.be/en/detail/duplex/for-sale/1020/laken/vbd78225,Laken,1020,appartment,duplex,340000.0,2.0,116.0,N/A,0.0,1.0,10.0,N/A,N/A,N/A,2,0.0,New,2024
6590,https://immovlan.be/en/detail/duplex/for-sale/1020/laken/vbd78223,Laken,1020,appartment,duplex,340000.0,2.0,114.0,N/A,0.0,1.0,10.0,N/A,N/A,N/A,2,0.0,New,2024
6591,https://immovlan.be/en/detail/duplex/for-sale/1020/laken/vbd78222,Laken,1020,appartment,duplex,350000.0,2.0,121.0,N/A,0.0,1.0,10.0,N/A,N/A,N/A,2,0.0,New,2024
6592,https://immovlan.be/en/detail/duplex/for-sale/1020/laken/vbd78218,Laken,1020,appartment,duplex,352000.0,2.0,115.0,N/A,0.0,1.0,10.0,N/A,N/A,N/A,2,0.0,New,2024
6593,https://immovlan.be/en/detail/duplex/for-sale/1020/laken/vbd78219,Laken,1020,appartment,duplex,355000.0,2.0,117.0,N/A,0.0,1.0,10.0,N/A,N/A,N/A,2,0.0,New,2024
6594,https://immovlan.be/en/detail/duplex/for-sale/1020/laken/vbd78227,Laken,1020,appartment,duplex,390000.0,3.0,133.0,N/A,0.0,1.0,11.0,N/A,N/A,N/A,2,0.0,New,2024
6595,https://immovlan.be/en/detail/duplex/for-sale/1020/laken/vbd78226,Laken,1020,appartment,duplex,390000.0,3.0,139.0,N/A,0.0,1.0,17.0,N/A,N/A,N/A,2,0.0,New,2024
6596,https://immovlan.be/en/detail/duplex/for-sale/1020/laken/vbd78221,Laken,1020,appartment,duplex,399000.0,3.0,143.0,N/A,0.0,1.0,12.0,N/A,N/A,N/A,2,0.0,New,2024
6597,https://immovlan.be/en/detail/penthouse/for-sale/1020/laken/vbd78232,Laken,1020,appartment,penthouse,350000.0,2.0,96.0,N/A,0.0,1.0,7.0,N/A,N/A,N/A,2,0.0,New,2024
6598,https://immovlan.be/en/detail/penthouse/for-sale/1020/laken/vbd78229,Laken,1020,appartment,penthouse,360000.0,2.0,96.0,N/A,0.0,1.0,6.0,N/A,N/A,N/A,2,0.0,New,2024
6599,https://immovlan.be/en/detail/penthouse/for-sale/1020/laken/vbd78228,Laken,1020,appartment,penthouse,435000.0,3.0,153.0,N/A,0.0,1.0,9.0,N/A,N/A,N/A,2,0.0,New,2024
6600,https://immovlan.be/en/detail/apartment/for-sale/1020/laken/vbd72605,Laken,1020,appartment,flat,340000.0,2.0,114.0,Super equipped,N/A,1.0,11.0,N/A,N/A,N/A,2,0.0,New,2023
6601,https://immovlan.be/en/detail/apartment/for-sale/1020/laken/vbd72603,Laken,1020,appartment,flat,340000.0,2.0,114.0,Super equipped,N/A,1.0,11.0,N/A,N/A,N/A,2,0.0,New,2023
6602,https://immovlan.be/en/detail/apartment/for-sale/1020/laken/vbd72602,Laken,1020,appartment,flat,390000.0,3.0,139.0,Super equipped,N/A,1.0,18.0,N/A,N/A,N/A,2,0.0,New,2023
6603,https://immovlan.be/en/detail/apartment/for-sale/4600/vise/vwd15556,Visé,4600,appartment,flat,0.0,1.0,0.0,Fully equipped,N/A,1.0,14.0,1.0,N/A,N/A,N/A,N/A,N/A,2027
6604,https://immovlan.be/en/detail/ground-floor/for-sale/4600/vise/vwd15554,Visé,4600,appartment,groundFloor,0.0,1.0,0.0,Fully equipped,N/A,1.0,N/A,1.0,N/A,N/A,N/A,N/A,N/A,2027
6605,https://immovlan.be/en/detail/apartment/for-sale/4600/vise/vwd15551,Visé,4600,appartment,flat,0.0,1.0,0.0,Fully equipped,N/A,1.0,57.0,1.0,N/A,N/A,N/A,N/A,N/A,2027
6606,https://immovlan.be/en/detail/apartment/for-sale/4600/vise/vwd15555,Visé,4600,appartment,flat,0.0,2.0,0.0,Fully equipped,N/A,1.0,N/A,1.0,N/A,N/A,N/A,N/A,N/A,2027
6607,https://immovlan.be/en/detail/apartment/for-sale/4600/vise/vwd15550,Visé,4600,appartment,flat,0.0,2.0,0.0,Fully equipped,N/A,1.0,N/A,1.0,N/A,N/A,N/A,N/A,N/A,2027
6608,https://immovlan.be/en/detail/penthouse/for-sale/4600/vise/vwd15557,Visé,4600,appartment,penthouse,0.0,2.0,0.0,Fully equipped,N/A,1.0,N/A,1.0,N/A,N/A,N/A,N/A,N/A,2027
6609,https://immovlan.be/en/detail/ground-floor/for-sale/4600/vise/vwd15553,Visé,4600,appartment,groundFloor,0.0,2.0,0.0,Fully equipped,N/A,1.0,N/A,1.0,N/A,N/A,N/A,N/A,N/A,2027
6610,https://immovlan.be/en/detail/penthouse/for-sale/4600/vise/vwd15552,Visé,4600,appartment,penthouse,0.0,3.0,0.0,Fully equipped,N/A,1.0,42.0,1.0,N/A,N/A,3,N/A,N/A,2027
6611,https://immovlan.be/en/detail/apartment/for-sale/8930/rekkem/vbd78409,Rekkem,8930,appartment,flat,333760.0,2.0,121.0,Fully equipped,0.0,1.0,15.0,N/A,N/A,N/A,N/A,0.0,New,N/A
6612,https://immovlan.be/en/detail/apartment/for-sale/8930/rekkem/vbd78406,Rekkem,8930,appartment,flat,340466.0,2.0,123.0,Fully equipped,0.0,1.0,15.0,N/A,N/A,N/A,N/A,0.0,New,N/A
6613,https://immovlan.be/en/detail/apartment/for-sale/8930/rekkem/vbd78410,Rekkem,8930,appartment,flat,350562.0,2.0,135.0,Fully equipped,0.0,1.0,29.0,N/A,N/A,N/A,N/A,0.0,New,N/A
6614,https://immovlan.be/en/detail/apartment/for-sale/8930/rekkem/vbd78411,Rekkem,8930,appartment,flat,357792.0,2.0,121.0,Fully equipped,0.0,1.0,18.0,N/A,N/A,N/A,N/A,0.0,New,N/A
6615,https://immovlan.be/en/detail/apartment/for-sale/8930/rekkem/vbd78408,Rekkem,8930,appartment,flat,357792.0,2.0,124.0,Fully equipped,0.0,1.0,18.0,N/A,N/A,N/A,N/A,0.0,New,N/A
6616,https://immovlan.be/en/detail/apartment/for-sale/8930/rekkem/vbd78407,Rekkem,8930,appartment,flat,386961.0,2.0,128.0,Fully equipped,0.0,1.0,25.0,N/A,N/A,N/A,N/A,0.0,New,N/A
6617,https://immovlan.be/en/detail/apartment/for-sale/8930/rekkem/vbd78412,Rekkem,8930,appartment,flat,402542.0,2.0,142.0,Fully equipped,0.0,1.0,25.0,N/A,N/A,N/A,N/A,0.0,New,N/A
6618,https://immovlan.be/en/detail/residence/for-sale/8930/rekkem/vbd78405,Rekkem,8930,house,house,432779.0,3.0,223.0,Fully equipped,0.0,1.0,27.0,N/A,N/A,N/A,2,0.0,New,N/A
6619,https://immovlan.be/en/detail/residence/for-sale/8930/rekkem/vbd78404,Rekkem,8930,house,house,445003.0,3.0,224.0,Fully equipped,0.0,1.0,27.0,N/A,N/A,N/A,2,0.0,New,N/A
6620,https://immovlan.be/en/detail/residence/for-sale/6530/thuin/vbc02067,Thuin,6530,house,house,400600.0,3.0,154.0,N/A,N/A,N/A,N/A,1.0,N/A,584.0,3,N/A,N/A,N/A
6621,https://immovlan.be/en/detail/residence/for-sale/6530/thuin/vbc02066,Thuin,6530,house,house,396600.0,3.0,154.0,N/A,N/A,N/A,N/A,1.0,N/A,459.0,3,N/A,N/A,N/A
6622,https://immovlan.be/en/detail/residence/for-sale/6530/thuin/vbc02065,Thuin,6530,house,house,407600.0,3.0,172.0,N/A,N/A,N/A,N/A,1.0,N/A,496.0,3,N/A,N/A,N/A
6623,https://immovlan.be/en/detail/residence/for-sale/6530/thuin/vbc02063,Thuin,6530,house,house,396600.0,3.0,179.0,N/A,N/A,N/A,N/A,1.0,N/A,382.0,2,N/A,N/A,N/A
6624,https://immovlan.be/en/detail/residence/for-sale/6530/thuin/vbc02062,Thuin,6530,house,house,403600.0,3.0,172.0,N/A,N/A,N/A,N/A,1.0,N/A,545.0,3,N/A,N/A,N/A
6625,https://immovlan.be/en/detail/residence/for-sale/6530/thuin/vbc02061,Thuin,6530,house,house,404750.0,3.0,166.0,N/A,N/A,N/A,N/A,1.0,N/A,557.0,3,N/A,N/A,N/A
6626,https://immovlan.be/en/detail/residence/for-sale/6530/thuin/vbc02060,Thuin,6530,house,house,400750.0,3.0,166.0,N/A,N/A,N/A,N/A,1.0,N/A,569.0,3,N/A,N/A,N/A
6627,https://immovlan.be/en/detail/residence/for-sale/6530/thuin/vbc02059,Thuin,6530,house,house,404750.0,3.0,168.0,N/A,N/A,N/A,N/A,1.0,N/A,583.0,3,N/A,N/A,N/A
6628,https://immovlan.be/en/detail/residence/for-sale/6530/thuin/vbc02058,Thuin,6530,house,house,400750.0,3.0,168.0,N/A,N/A,N/A,N/A,1.0,N/A,589.0,3,N/A,N/A,N/A
6629,https://immovlan.be/en/detail/residence/for-sale/6530/thuin/vbc02057,Thuin,6530,house,house,406000.0,3.0,168.0,N/A,N/A,N/A,N/A,1.0,N/A,569.0,3,N/A,N/A,N/A
6630,https://immovlan.be/en/detail/residence/for-sale/6530/thuin/vbc02056,Thuin,6530,house,house,401000.0,3.0,168.0,N/A,N/A,N/A,N/A,1.0,N/A,555.0,3,N/A,N/A,N/A
6631,https://immovlan.be/en/detail/residence/for-sale/6530/thuin/vbc02055,Thuin,6530,house,house,406000.0,3.0,168.0,N/A,N/A,N/A,N/A,1.0,N/A,539.0,3,N/A,N/A,N/A
6632,https://immovlan.be/en/detail/residence/for-sale/6530/thuin/vbc02054,Thuin,6530,house,house,395000.0,3.0,179.0,N/A,N/A,N/A,N/A,1.0,N/A,379.0,2,N/A,N/A,N/A
6633,https://immovlan.be/en/detail/residence/for-sale/6530/thuin/vbc02053,Thuin,6530,house,house,402000.0,3.0,168.0,N/A,N/A,N/A,N/A,1.0,N/A,533.0,3,N/A,N/A,N/A
6634,https://immovlan.be/en/detail/residence/for-sale/6530/thuin/vba96198,Thuin,6530,house,house,402000.0,3.0,168.0,N/A,N/A,N/A,N/A,1.0,N/A,533.0,3,N/A,N/A,N/A
6635,https://immovlan.be/en/detail/residence/for-sale/6530/thuin/vba96197,Thuin,6530,house,house,395000.0,3.0,179.0,N/A,N/A,N/A,N/A,1.0,N/A,379.0,2,N/A,N/A,N/A
6636,https://immovlan.be/en/detail/residence/for-sale/6530/thuin/vba96196,Thuin,6530,house,house,406000.0,3.0,168.0,N/A,N/A,N/A,N/A,1.0,N/A,539.0,3,N/A,N/A,N/A
6637,https://immovlan.be/en/detail/residence/for-sale/6530/thuin/vba96195,Thuin,6530,house,house,401000.0,3.0,168.0,N/A,N/A,N/A,N/A,1.0,N/A,555.0,3,N/A,N/A,N/A
6638,https://immovlan.be/en/detail/residence/for-sale/6530/thuin/vba96194,Thuin,6530,house,house,406000.0,3.0,168.0,N/A,N/A,N/A,N/A,1.0,N/A,569.0,3,N/A,N/A,N/A
6639,https://immovlan.be/en/detail/residence/for-sale/6530/thuin/vba96193,Thuin,6530,house,house,400750.0,3.0,168.0,N/A,N/A,N/A,N/A,1.0,N/A,589.0,3,N/A,N/A,N/A
6640,https://immovlan.be/en/detail/residence/for-sale/6530/thuin/vba96192,Thuin,6530,house,house,404750.0,3.0,168.0,N/A,N/A,N/A,N/A,1.0,N/A,583.0,3,N/A,N/A,N/A
6641,https://immovlan.be/en/detail/residence/for-sale/6530/thuin/vba96191,Thuin,6530,house,house,400750.0,3.0,166.0,N/A,N/A,N/A,N/A,1.0,N/A,569.0,3,N/A,N/A,N/A
6642,https://immovlan.be/en/detail/residence/for-sale/6530/thuin/vba96190,Thuin,6530,house,house,404750.0,3.0,166.0,N/A,N/A,N/A,N/A,1.0,N/A,557.0,3,N/A,N/A,N/A
6643,https://immovlan.be/en/detail/residence/for-sale/6530/thuin/vba96189,Thuin,6530,house,house,403600.0,3.0,172.0,N/A,N/A,N/A,N/A,1.0,N/A,545.0,3,N/A,N/A,N/A
6644,https://immovlan.be/en/detail/residence/for-sale/6530/thuin/vba96188,Thuin,6530,house,house,396600.0,3.0,179.0,N/A,N/A,N/A,N/A,1.0,N/A,382.0,2,N/A,N/A,N/A
6645,https://immovlan.be/en/detail/residence/for-sale/6530/thuin/vba96187,Thuin,6530,house,house,407600.0,3.0,172.0,N/A,N/A,N/A,N/A,1.0,N/A,496.0,3,N/A,N/A,N/A
6646,https://immovlan.be/en/detail/residence/for-sale/6530/thuin/vba96186,Thuin,6530,house,house,396600.0,3.0,154.0,N/A,N/A,N/A,N/A,1.0,N/A,459.0,3,N/A,N/A,N/A
6647,https://immovlan.be/en/detail/residence/for-sale/6530/thuin/vba96185,Thuin,6530,house,house,400600.0,3.0,154.0,N/A,N/A,N/A,N/A,1.0,N/A,584.0,3,N/A,N/A,N/A
6648,https://immovlan.be/en/detail/apartment/for-sale/3970/leopoldsburg/rbv33593,Leopoldsburg,3970,appartment,flat,215000.0,1.0,66.0,N/A,0.0,1.0,10.0,N/A,N/A,N/A,2,N/A,New,2024
6649,https://immovlan.be/en/detail/apartment/for-sale/3970/leopoldsburg/rbv33560,Leopoldsburg,3970,appartment,flat,215000.0,1.0,65.0,N/A,0.0,1.0,12.0,N/A,N/A,N/A,2,N/A,New,2024
6650,https://immovlan.be/en/detail/apartment/for-sale/3970/leopoldsburg/rbv33559,Leopoldsburg,3970,appartment,flat,215000.0,1.0,65.0,N/A,0.0,1.0,12.0,N/A,N/A,N/A,2,N/A,New,2024
6651,https://immovlan.be/en/detail/apartment/for-sale/3970/leopoldsburg/rbv33543,Leopoldsburg,3970,appartment,flat,215000.0,1.0,64.0,N/A,0.0,1.0,8.0,N/A,N/A,N/A,2,N/A,New,2024
6652,https://immovlan.be/en/detail/apartment/for-sale/3970/leopoldsburg/rbv33542,Leopoldsburg,3970,appartment,flat,215000.0,1.0,57.0,N/A,0.0,1.0,19.0,N/A,N/A,N/A,2,N/A,New,2024
6653,https://immovlan.be/en/detail/apartment/for-sale/3970/leopoldsburg/rbv33586,Leopoldsburg,3970,appartment,flat,220000.0,1.0,65.0,N/A,0.0,1.0,17.0,N/A,N/A,N/A,2,N/A,New,2024
6654,https://immovlan.be/en/detail/apartment/for-sale/3970/leopoldsburg/rbv33582,Leopoldsburg,3970,appartment,flat,220000.0,1.0,65.0,N/A,0.0,1.0,17.0,N/A,N/A,N/A,2,N/A,New,2024
6655,https://immovlan.be/en/detail/apartment/for-sale/3970/leopoldsburg/rbv33566,Leopoldsburg,3970,appartment,flat,220000.0,1.0,65.0,N/A,0.0,1.0,17.0,N/A,N/A,N/A,2,N/A,New,2024
6656,https://immovlan.be/en/detail/apartment/for-sale/3970/leopoldsburg/rbv33556,Leopoldsburg,3970,appartment,flat,220000.0,1.0,67.0,N/A,0.0,1.0,12.0,N/A,N/A,N/A,2,N/A,New,2024
6657,https://immovlan.be/en/detail/apartment/for-sale/3970/leopoldsburg/rbv33548,Leopoldsburg,3970,appartment,flat,220000.0,1.0,70.0,N/A,0.0,1.0,N/A,N/A,N/A,N/A,2,N/A,New,2024
6658,https://immovlan.be/en/detail/apartment/for-sale/3970/leopoldsburg/rbv33541,Leopoldsburg,3970,appartment,flat,220000.0,1.0,68.0,N/A,0.0,1.0,8.0,N/A,N/A,N/A,2,N/A,New,2024
6659,https://immovlan.be/en/detail/apartment/for-sale/3970/leopoldsburg/rbv33587,Leopoldsburg,3970,appartment,flat,225000.0,1.0,65.0,N/A,0.0,1.0,17.0,N/A,N/A,N/A,2,N/A,New,2024
6660,https://immovlan.be/en/detail/apartment/for-sale/3970/leopoldsburg/rbv33579,Leopoldsburg,3970,appartment,flat,225000.0,1.0,65.0,N/A,0.0,1.0,17.0,N/A,N/A,N/A,2,N/A,New,2024
6661,https://immovlan.be/en/detail/apartment/for-sale/3970/leopoldsburg/rbv33578,Leopoldsburg,3970,appartment,flat,225000.0,1.0,65.0,N/A,0.0,1.0,17.0,N/A,N/A,N/A,2,N/A,New,2024
6662,https://immovlan.be/en/detail/apartment/for-sale/3970/leopoldsburg/rbv33574,Leopoldsburg,3970,appartment,flat,225000.0,1.0,65.0,N/A,0.0,1.0,17.0,N/A,N/A,N/A,2,N/A,New,2024
6663,https://immovlan.be/en/detail/apartment/for-sale/3970/leopoldsburg/rbv33571,Leopoldsburg,3970,appartment,flat,225000.0,1.0,65.0,N/A,0.0,1.0,17.0,N/A,N/A,N/A,2,N/A,New,2024
6664,https://immovlan.be/en/detail/apartment/for-sale/3970/leopoldsburg/rbv33570,Leopoldsburg,3970,appartment,flat,225000.0,1.0,65.0,N/A,0.0,1.0,17.0,N/A,N/A,N/A,2,N/A,New,2024
6665,https://immovlan.be/en/detail/apartment/for-sale/3970/leopoldsburg/rbv33567,Leopoldsburg,3970,appartment,flat,225000.0,1.0,68.0,N/A,0.0,1.0,17.0,N/A,N/A,N/A,2,N/A,New,2024
6666,https://immovlan.be/en/detail/apartment/for-sale/3970/leopoldsburg/rbv33555,Leopoldsburg,3970,appartment,flat,225000.0,1.0,69.0,N/A,0.0,1.0,13.0,N/A,N/A,N/A,2,N/A,New,2024
6667,https://immovlan.be/en/detail/apartment/for-sale/3970/leopoldsburg/rbv33605,Leopoldsburg,3970,appartment,flat,230000.0,1.0,66.0,N/A,0.0,1.0,20.0,N/A,N/A,N/A,2,N/A,New,2024
6668,https://immovlan.be/en/detail/apartment/for-sale/3970/leopoldsburg/rbv33601,Leopoldsburg,3970,appartment,flat,230000.0,1.0,66.0,N/A,0.0,1.0,20.0,N/A,N/A,N/A,2,N/A,New,2024
6669,https://immovlan.be/en/detail/apartment/for-sale/3970/leopoldsburg/rbv33597,Leopoldsburg,3970,appartment,flat,230000.0,1.0,66.0,N/A,0.0,1.0,20.0,N/A,N/A,N/A,2,N/A,New,2024
6670,https://immovlan.be/en/detail/apartment/for-sale/3970/leopoldsburg/rbv33583,Leopoldsburg,3970,appartment,flat,230000.0,1.0,67.0,N/A,0.0,1.0,17.0,N/A,N/A,N/A,2,N/A,New,2024
6671,https://immovlan.be/en/detail/apartment/for-sale/3970/leopoldsburg/rbv33575,Leopoldsburg,3970,appartment,flat,230000.0,1.0,67.0,N/A,0.0,1.0,17.0,N/A,N/A,N/A,2,N/A,New,2024
6672,https://immovlan.be/en/detail/apartment/for-sale/3970/leopoldsburg/rbv33610,Leopoldsburg,3970,appartment,flat,250000.0,1.0,66.0,N/A,0.0,1.0,20.0,N/A,N/A,N/A,2,N/A,New,2024
6673,https://immovlan.be/en/detail/apartment/for-sale/3970/leopoldsburg/rbv33549,Leopoldsburg,3970,appartment,flat,250000.0,1.0,78.0,N/A,0.0,1.0,7.0,N/A,N/A,N/A,2,N/A,New,2024
6674,https://immovlan.be/en/detail/apartment/for-sale/3970/leopoldsburg/rbv33595,Leopoldsburg,3970,appartment,flat,255000.0,1.0,80.0,N/A,0.0,1.0,17.0,N/A,N/A,N/A,2,N/A,New,2024
6675,https://immovlan.be/en/detail/apartment/for-sale/3970/leopoldsburg/rbv33546,Leopoldsburg,3970,appartment,flat,260000.0,1.0,79.0,N/A,0.0,1.0,14.0,N/A,N/A,N/A,2,N/A,New,2024
6676,https://immovlan.be/en/detail/apartment/for-sale/3970/leopoldsburg/rbv33544,Leopoldsburg,3970,appartment,flat,260000.0,1.0,78.0,N/A,0.0,1.0,14.0,N/A,N/A,N/A,2,N/A,New,2024
6677,https://immovlan.be/en/detail/apartment/for-sale/3970/leopoldsburg/rbv33551,Leopoldsburg,3970,appartment,flat,275000.0,1.0,89.0,N/A,0.0,1.0,8.0,N/A,N/A,N/A,2,N/A,New,2024
6678,https://immovlan.be/en/detail/apartment/for-sale/3970/leopoldsburg/rbv33547,Leopoldsburg,3970,appartment,flat,299000.0,1.0,95.0,N/A,0.0,1.0,15.0,N/A,N/A,N/A,2,N/A,New,2024
6679,https://immovlan.be/en/detail/apartment/for-sale/3970/leopoldsburg/rbv33552,Leopoldsburg,3970,appartment,flat,305000.0,1.0,87.0,N/A,0.0,1.0,19.0,N/A,N/A,N/A,2,N/A,New,2024
6680,https://immovlan.be/en/detail/apartment/for-sale/3970/leopoldsburg/rbv33550,Leopoldsburg,3970,appartment,flat,270000.0,2.0,83.0,N/A,0.0,1.0,11.0,N/A,N/A,N/A,2,N/A,New,2024
6681,https://immovlan.be/en/detail/apartment/for-sale/3970/leopoldsburg/rbv33592,Leopoldsburg,3970,appartment,flat,275000.0,2.0,94.0,N/A,0.0,1.0,10.0,N/A,N/A,N/A,2,N/A,New,2024
6682,https://immovlan.be/en/detail/apartment/for-sale/3970/leopoldsburg/rbv33558,Leopoldsburg,3970,appartment,flat,280000.0,2.0,87.0,N/A,0.0,1.0,13.0,N/A,N/A,N/A,2,N/A,New,2024
6683,https://immovlan.be/en/detail/apartment/for-sale/3970/leopoldsburg/rbv33557,Leopoldsburg,3970,appartment,flat,280000.0,2.0,88.0,N/A,0.0,1.0,13.0,N/A,N/A,N/A,2,N/A,New,2024
6684,https://immovlan.be/en/detail/apartment/for-sale/3970/leopoldsburg/rbv33563,Leopoldsburg,3970,appartment,flat,285000.0,2.0,86.0,N/A,0.0,1.0,33.0,N/A,N/A,N/A,2,N/A,New,2024
6685,https://immovlan.be/en/detail/apartment/for-sale/3970/leopoldsburg/rbv33585,Leopoldsburg,3970,appartment,flat,290000.0,2.0,87.0,N/A,0.0,1.0,16.0,N/A,N/A,N/A,2,N/A,New,2024
6686,https://immovlan.be/en/detail/apartment/for-sale/3970/leopoldsburg/rbv33581,Leopoldsburg,3970,appartment,flat,290000.0,2.0,86.0,N/A,0.0,1.0,33.0,N/A,N/A,N/A,2,N/A,New,2024
6687,https://immovlan.be/en/detail/apartment/for-sale/3970/leopoldsburg/rbv33561,Leopoldsburg,3970,appartment,flat,290000.0,2.0,86.0,N/A,0.0,1.0,22.0,N/A,N/A,N/A,2,N/A,New,2024
6688,https://immovlan.be/en/detail/apartment/for-sale/3970/leopoldsburg/rbv33598,Leopoldsburg,3970,appartment,flat,295000.0,2.0,93.0,N/A,0.0,1.0,25.0,N/A,N/A,N/A,2,N/A,New,2024
6689,https://immovlan.be/en/detail/apartment/for-sale/3970/leopoldsburg/rbv33594,Leopoldsburg,3970,appartment,flat,295000.0,2.0,93.0,N/A,0.0,1.0,16.0,N/A,N/A,N/A,2,N/A,New,2024
6690,https://immovlan.be/en/detail/apartment/for-sale/3970/leopoldsburg/rbv33584,Leopoldsburg,3970,appartment,flat,295000.0,2.0,89.0,N/A,0.0,1.0,16.0,N/A,N/A,N/A,2,N/A,New,2024
6691,https://immovlan.be/en/detail/apartment/for-sale/3970/leopoldsburg/rbv33580,Leopoldsburg,3970,appartment,flat,295000.0,2.0,86.0,N/A,0.0,1.0,55.0,N/A,N/A,N/A,2,N/A,New,2024
6692,https://immovlan.be/en/detail/apartment/for-sale/3970/leopoldsburg/rbv33577,Leopoldsburg,3970,appartment,flat,295000.0,2.0,87.0,N/A,0.0,1.0,16.0,N/A,N/A,N/A,2,N/A,New,2024
6693,https://immovlan.be/en/detail/apartment/for-sale/3970/leopoldsburg/rbv33576,Leopoldsburg,3970,appartment,flat,295000.0,2.0,89.0,N/A,0.0,1.0,16.0,N/A,N/A,N/A,2,N/A,New,2024
6694,https://immovlan.be/en/detail/apartment/for-sale/3970/leopoldsburg/rbv33573,Leopoldsburg,3970,appartment,flat,295000.0,2.0,86.0,N/A,0.0,1.0,33.0,N/A,N/A,N/A,2,N/A,New,2024
6695,https://immovlan.be/en/detail/apartment/for-sale/3970/leopoldsburg/rbv33572,Leopoldsburg,3970,appartment,flat,295000.0,2.0,86.0,N/A,0.0,1.0,55.0,N/A,N/A,N/A,2,N/A,New,2024
6696,https://immovlan.be/en/detail/apartment/for-sale/3970/leopoldsburg/rbv33569,Leopoldsburg,3970,appartment,flat,295000.0,2.0,87.0,N/A,0.0,1.0,16.0,N/A,N/A,N/A,2,N/A,New,2024
6697,https://immovlan.be/en/detail/apartment/for-sale/3970/leopoldsburg/rbv33568,Leopoldsburg,3970,appartment,flat,295000.0,2.0,88.0,N/A,0.0,1.0,16.0,N/A,N/A,N/A,2,N/A,New,2024
6698,https://immovlan.be/en/detail/apartment/for-sale/3970/leopoldsburg/rbv33602,Leopoldsburg,3970,appartment,flat,300000.0,2.0,93.0,N/A,0.0,1.0,25.0,N/A,N/A,N/A,2,N/A,New,2024
6699,https://immovlan.be/en/detail/apartment/for-sale/3970/leopoldsburg/rbv33588,Leopoldsburg,3970,appartment,flat,300000.0,2.0,86.0,N/A,0.0,1.0,55.0,N/A,N/A,N/A,2,N/A,New,2024
6700,https://immovlan.be/en/detail/apartment/for-sale/3970/leopoldsburg/rbv33604,Leopoldsburg,3970,appartment,flat,315000.0,2.0,94.0,N/A,0.0,1.0,32.0,N/A,N/A,N/A,2,N/A,New,2024
