page_id,page_url,locality,zip_code,property_type,property_subtype,price,number_of_bedrooms,livable_surface_m2,kitchen_equipment,furnished,has_terrace,terrace_area_m2,has_garden,garden_area_m2,land_area_m2,number_of_facades,has_swimming_pool,building_condition,build_year
23477,https://immovlan.be/en/detail/investment-property/for-sale/6061/montignies-sur-sambre/vbd87309,Montignies-sur-Sambre,6061.0,investmentProperty,returnBuilding,900000.0,10.0,400.0,N/A,N/A,1.0,40.0,N/A,N/A,1178.0,4.0,N/A,Normal,N/A
23481,https://immovlan.be/en/detail/investment-property/for-sale/6061/montignies-sur-sambre/vbd78861,Montignies-sur-Sambre,6061.0,investmentProperty,returnBuilding,290000.0,5.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2.0,N/A,Normal,N/A
23481,https://immovlan.be/en/detail/investment-property/for-sale/6061/montignies-sur-sambre/vbd78861,Montignies-sur-Sambre,6061.0,investmentProperty,returnBuilding,290000.0,5.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2.0,N/A,Normal,N/A
23485,https://immovlan.be/en/detail/investment-property/for-sale/6061/montignies-sur-sambre/vbd54683,Montignies-sur-Sambre,6061.0,investmentProperty,returnBuilding,799000.0,N/A,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4.0,N/A,To renovate,N/A
23485,https://immovlan.be/en/detail/investment-property/for-sale/6061/montignies-sur-sambre/vbd54683,Montignies-sur-Sambre,6061.0,investmentProperty,returnBuilding,799000.0,N/A,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,4.0,N/A,To renovate,N/A
23487,https://immovlan.be/en/detail/investment-property/for-sale/6061/montignies-sur-sambre/vbd07574,Montignies-sur-Sambre,6061.0,investmentProperty,returnBuilding,350000.0,3.0,210.0,N/A,N/A,N/A,N/A,1.0,73.0,135.0,2.0,N/A,N/A,N/A
23487,https://immovlan.be/en/detail/investment-property/for-sale/6061/montignies-sur-sambre/vbd07574,Montignies-sur-Sambre,6061.0,investmentProperty,returnBuilding,350000.0,3.0,210.0,N/A,N/A,N/A,N/A,1.0,73.0,135.0,2.0,N/A,N/A,N/A
23536,https://immovlan.be/en/detail/investment-property/for-sale/6110/montigny-le-tilleul/vbd76974,Montigny-le-Tilleul,6110.0,investmentProperty,returnBuilding,400000.0,5.0,220.0,N/A,N/A,1.0,N/A,1.0,N/A,786.0,4.0,N/A,N/A,N/A
23574,https://immovlan.be/en/detail/investment-property/for-sale/7140/morlanwelz/vbd71204,Morlanwelz,7140.0,investmentProperty,returnBuilding,779000.0,N/A,414.0,Fully equipped,N/A,N/A,N/A,N/A,N/A,N/A,4.0,N/A,Excellent,N/A
23582,https://immovlan.be/en/detail/investment-property/for-sale/7140/morlanwelz/vbc68522,Morlanwelz,7140.0,investmentProperty,returnBuilding,420000.0,6.0,300.0,N/A,N/A,1.0,30.0,1.0,110.0,355.0,2.0,N/A,Fully renovated,1970.0
23591,https://immovlan.be/en/detail/investment-property/for-sale/7140/morlanwelz-mariemont/vbc64087,Morlanwelz-Mariemont,7140.0,investmentProperty,returnBuilding,175000.0,4.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,177.0,N/A,N/A,N/A,N/A
23597,https://immovlan.be/en/detail/investment-property/for-sale/2640/mortsel/rbv31165,Mortsel,2640.0,investmentProperty,returnBuilding,725000.0,5.0,340.0,N/A,N/A,1.0,10.0,1.0,10.0,160.0,2.0,N/A,Normal,1951.0
23618,https://immovlan.be/en/detail/investment-property/for-sale/2640/mortsel/rbu86136,Mortsel,2640.0,investmentProperty,returnBuilding,425000.0,3.0,148.0,N/A,N/A,1.0,5.0,1.0,25.0,96.0,N/A,N/A,Normal,1922.0
23670,https://immovlan.be/en/detail/investment-property/in-public-sale/6750/musson/vbd66785,Musson,6750.0,investmentProperty,returnBuilding,240000.0,1.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
23703,https://immovlan.be/en/detail/investment-property/for-sale/4550/nandrin/vbc86180,Nandrin,4550.0,investmentProperty,returnBuilding,599000.0,N/A,522.0,N/A,N/A,1.0,150.0,N/A,N/A,3450.0,4.0,N/A,N/A,N/A
23708,https://immovlan.be/en/detail/investment-property/for-sale/4550/nandrin/vbc68575,Nandrin,4550.0,investmentProperty,returnBuilding,699000.0,2.0,3470.0,N/A,N/A,1.0,N/A,1.0,N/A,N/A,4.0,N/A,N/A,N/A
23766,https://immovlan.be/en/detail/investment-property/for-sale/1120/neder-over-heembeek/rbu97380,Neder-Over-Heembeek,1120.0,investmentProperty,returnBuilding,629000.0,5.0,247.0,N/A,N/A,1.0,19.0,1.0,42.0,154.0,2.0,N/A,Normal,1966.0
23787,https://immovlan.be/en/detail/investment-property/for-sale/4608/warsage/vbd46646,Warsage,4608.0,investmentProperty,returnBuilding,375000.0,6.0,280.0,N/A,N/A,N/A,N/A,N/A,N/A,348.0,2.0,N/A,N/A,N/A
23852,https://immovlan.be/en/detail/investment-property/for-sale/9100/sint-niklaas/rbv25908,Sint-Niklaas,9100.0,investmentProperty,returnBuilding,819000.0,10.0,0.0,N/A,N/A,1.0,N/A,1.0,N/A,2230.0,4.0,N/A,To be renovated,N/A
23933,https://immovlan.be/en/detail/investment-property/for-sale/9100/sint-niklaas/rbs83673,Sint-Niklaas,9100.0,investmentProperty,returnBuilding,590000.0,2.0,0.0,Fully equipped,N/A,1.0,40.0,N/A,N/A,N/A,N/A,N/A,N/A,1996.0
23934,https://immovlan.be/en/detail/investment-property/for-sale/9100/sint-niklaas/vbb38630,Sint-Niklaas,9100.0,investmentProperty,returnBuilding,2500000.0,N/A,3000.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2.0,N/A,Normal,N/A
23989,https://immovlan.be/en/detail/investment-property/for-sale/8620/nieuwpoort/rbp55701,Nieuwpoort,8620.0,investmentProperty,returnBuilding,350000.0,2.0,75.0,Super equipped,N/A,N/A,N/A,1.0,N/A,80.0,2.0,N/A,New,2024.0
23990,https://immovlan.be/en/detail/investment-property/for-sale/8620/nieuwpoort/rbj24224,Nieuwpoort,8620.0,investmentProperty,returnBuilding,548050.0,3.0,113.0,Super equipped,N/A,1.0,N/A,1.0,N/A,120.0,2.0,N/A,New,2024.0
23991,https://immovlan.be/en/detail/investment-property/for-sale/8620/nieuwpoort/rbj24223,Nieuwpoort,8620.0,investmentProperty,returnBuilding,348330.0,N/A,0.0,N/A,N/A,N/A,N/A,1.0,N/A,N/A,2.0,N/A,New,2024.0
24007,https://immovlan.be/en/detail/investment-property/for-sale/8620/nieuwpoort/rbv06082,Nieuwpoort,8620.0,investmentProperty,returnBuilding,490000.0,2.0,90.0,N/A,N/A,1.0,N/A,1.0,N/A,98.0,2.0,N/A,New,2024.0
24053,https://immovlan.be/en/detail/investment-property/for-sale/8620/nieuwpoort/rbs43220,Nieuwpoort,8620.0,investmentProperty,returnBuilding,499000.0,2.0,80.0,Super equipped,N/A,N/A,N/A,N/A,N/A,87.0,3.0,N/A,Excellent,2010.0
24054,https://immovlan.be/en/detail/investment-property/for-sale/8620/nieuwpoort/rbs43208,Nieuwpoort,8620.0,investmentProperty,returnBuilding,179000.0,1.0,46.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2.0,N/A,Excellent,1965.0
24055,https://immovlan.be/en/detail/investment-property/for-sale/8620/nieuwpoort/rbs06122,Nieuwpoort,8620.0,investmentProperty,returnBuilding,575000.0,N/A,298.0,N/A,N/A,1.0,N/A,1.0,N/A,328.0,2.0,N/A,Excellent,N/A
24059,https://immovlan.be/en/detail/investment-property/for-sale/8620/nieuwpoort/rbj24229,Nieuwpoort,8620.0,investmentProperty,returnBuilding,480000.0,N/A,110.0,N/A,N/A,N/A,N/A,N/A,N/A,110.0,2.0,N/A,New,2024.0
24060,https://immovlan.be/en/detail/investment-property/for-sale/8620/nieuwpoort/rbj24221,Nieuwpoort,8620.0,investmentProperty,returnBuilding,350000.0,N/A,0.0,N/A,N/A,N/A,N/A,1.0,N/A,N/A,2.0,N/A,New,2024.0
24096,https://immovlan.be/en/detail/investment-property/for-sale/1930/zaventem/rbu45886,Zaventem,1930.0,investmentProperty,returnBuilding,925000.0,6.0,330.0,Super equipped,N/A,1.0,66.0,1.0,230.0,769.0,2.0,N/A,Normal,1989.0
24127,https://immovlan.be/en/detail/investment-property/for-sale/2260/westerlo/rbv28666,Westerlo,2260.0,investmentProperty,returnBuilding,1240000.0,N/A,650.0,N/A,N/A,1.0,N/A,N/A,N/A,1502.0,4.0,N/A,Excellent,2019.0
24151,https://immovlan.be/en/detail/investment-property/for-sale/2260/zoerle-parwijs/rbu80306,Zoerle-Parwijs,2260.0,investmentProperty,returnBuilding,725000.0,8.0,0.0,N/A,N/A,1.0,N/A,N/A,N/A,410.0,2.0,N/A,N/A,1971.0
24204,https://immovlan.be/en/detail/investment-property/for-sale/1760/strijtem/rbv08119,Strijtem,1760.0,investmentProperty,returnBuilding,445000.0,3.0,242.0,N/A,N/A,N/A,N/A,N/A,N/A,313.0,4.0,N/A,Normal,N/A
24210,https://immovlan.be/en/detail/investment-property/for-sale/1760/roosdaal/rbu00043,Roosdaal,1760.0,investmentProperty,returnBuilding,460000.0,3.0,213.0,Super equipped,N/A,1.0,36.0,1.0,115.0,207.0,2.0,N/A,Normal,1935.0
24341,https://immovlan.be/en/detail/investment-property/for-sale/8400/oostende/rbu73761,Oostende,8400.0,investmentProperty,returnBuilding,138000.0,2.0,64.0,N/A,N/A,N/A,N/A,N/A,N/A,70.0,2.0,N/A,N/A,N/A
24368,https://immovlan.be/en/detail/investment-property/for-sale/8400/oostende/rbu12098,Oostende,8400.0,investmentProperty,returnBuilding,249000.0,N/A,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,To be renovated,N/A
24415,https://immovlan.be/en/detail/investment-property/for-sale/8400/oostende/rbv28037,Oostende,8400.0,investmentProperty,returnBuilding,269000.0,6.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,290.0,N/A,N/A,N/A,1961.0
24419,https://immovlan.be/en/detail/investment-property/for-sale/8400/oostende/rbu64756,Oostende,8400.0,investmentProperty,returnBuilding,229000.0,2.0,76.0,N/A,N/A,N/A,N/A,N/A,N/A,76.0,2.0,N/A,Excellent,1979.0
24439,https://immovlan.be/en/detail/investment-property/for-sale/8400/oostende/raq40167,Oostende,8400.0,investmentProperty,returnBuilding,404000.0,1.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,New,N/A
24452,https://immovlan.be/en/detail/investment-property/for-sale/8400/oostende/rbu51122,Oostende,8400.0,investmentProperty,returnBuilding,175000.0,2.0,87.0,N/A,N/A,1.0,N/A,N/A,N/A,97.0,2.0,N/A,Excellent,1976.0
24499,https://immovlan.be/en/detail/investment-property/for-sale/8400/oostende/rbt91806,Oostende,8400.0,investmentProperty,returnBuilding,439000.0,4.0,261.0,N/A,N/A,N/A,N/A,N/A,N/A,110.0,2.0,N/A,To be renovated,1920.0
24500,https://immovlan.be/en/detail/investment-property/for-sale/8400/oostende/rbt97073,Oostende,8400.0,investmentProperty,returnBuilding,449000.0,3.0,503.0,N/A,N/A,N/A,N/A,N/A,N/A,335.0,2.0,N/A,Normal,N/A
24501,https://immovlan.be/en/detail/investment-property/for-sale/8400/oostende/rbu62376,Oostende,8400.0,investmentProperty,returnBuilding,850000.0,11.0,847.0,N/A,N/A,N/A,N/A,N/A,N/A,400.0,N/A,N/A,N/A,1950.0
24502,https://immovlan.be/en/detail/investment-property/for-sale/8400/oostende/rbu62375,Oostende,8400.0,investmentProperty,returnBuilding,850000.0,11.0,847.0,N/A,N/A,N/A,N/A,N/A,N/A,400.0,3.0,N/A,N/A,1950.0
24503,https://immovlan.be/en/detail/investment-property/for-sale/8400/oostende/rbu62374,Oostende,8400.0,investmentProperty,returnBuilding,850000.0,N/A,847.0,N/A,N/A,N/A,N/A,N/A,N/A,400.0,N/A,N/A,N/A,1950.0
24504,https://immovlan.be/en/detail/investment-property/for-sale/8400/oostende/rbu62372,Oostende,8400.0,investmentProperty,returnBuilding,850000.0,11.0,847.0,N/A,N/A,N/A,N/A,N/A,N/A,400.0,N/A,N/A,N/A,1950.0
24505,https://immovlan.be/en/detail/investment-property/for-sale/8400/oostende/rbu24134,Oostende,8400.0,investmentProperty,returnBuilding,238000.0,3.0,132.0,N/A,N/A,1.0,N/A,N/A,N/A,132.0,2.0,N/A,Normal,1965.0
24514,https://immovlan.be/en/detail/investment-property/for-sale/8400/oostende/rbu49089,Oostende,8400.0,investmentProperty,returnBuilding,227500.0,2.0,109.0,N/A,N/A,1.0,60.0,N/A,N/A,520.0,N/A,N/A,N/A,2019.0
24522,https://immovlan.be/en/detail/investment-property/for-sale/8400/oostende/rbu33576,Oostende,8400.0,investmentProperty,returnBuilding,575000.0,3.0,495.0,N/A,N/A,1.0,10.0,N/A,N/A,211.0,N/A,N/A,To be renovated,1936.0
24531,https://immovlan.be/en/detail/investment-property/for-sale/8400/oostende/rbu24153,Oostende,8400.0,investmentProperty,returnBuilding,388000.0,5.0,345.0,N/A,N/A,1.0,N/A,1.0,N/A,155.0,2.0,N/A,Normal,N/A
24565,https://immovlan.be/en/detail/investment-property/for-sale/8400/oostende/rbv08529,Oostende,8400.0,investmentProperty,returnBuilding,199000.0,2.0,138.0,N/A,N/A,N/A,N/A,N/A,N/A,138.0,2.0,N/A,N/A,1944.0
24570,https://immovlan.be/en/detail/investment-property/for-sale/8400/oostende/rbv03613,Oostende,8400.0,investmentProperty,returnBuilding,219000.0,9.0,106.0,N/A,N/A,N/A,N/A,N/A,N/A,106.0,3.0,N/A,Excellent,1991.0
24571,https://immovlan.be/en/detail/investment-property/for-sale/8400/oostende/rbu96835,Oostende,8400.0,investmentProperty,returnBuilding,259900.0,4.0,260.0,Super equipped,N/A,1.0,28.0,N/A,N/A,129.0,2.0,N/A,To renovate,1950.0
24573,https://immovlan.be/en/detail/investment-property/for-sale/8840/oostnieuwkerke/rbv31111,Oostnieuwkerke,8840.0,investmentProperty,returnBuilding,189000.0,2.0,104.0,N/A,N/A,1.0,N/A,N/A,N/A,104.0,2.0,N/A,Normal,1958.0
24574,https://immovlan.be/en/detail/investment-property/for-sale/8840/oostnieuwkerke/rbv31109,Oostnieuwkerke,8840.0,investmentProperty,returnBuilding,209000.0,1.0,75.0,N/A,N/A,1.0,N/A,1.0,N/A,100.0,2.0,N/A,Excellent,2017.0
24577,https://immovlan.be/en/detail/investment-property/for-sale/8840/staden/rbv09387,Staden,8840.0,investmentProperty,returnBuilding,399000.0,3.0,180.0,N/A,N/A,1.0,N/A,1.0,N/A,206.0,2.0,N/A,Excellent,2016.0
24584,https://immovlan.be/en/detail/investment-property/for-sale/8840/staden/rbu60531,Staden,8840.0,investmentProperty,returnBuilding,249000.0,N/A,129.0,N/A,N/A,N/A,N/A,1.0,N/A,129.0,2.0,N/A,Normal,2010.0
24585,https://immovlan.be/en/detail/investment-property/for-sale/8840/staden/rbu60530,Staden,8840.0,investmentProperty,returnBuilding,249000.0,N/A,129.0,N/A,N/A,N/A,N/A,1.0,N/A,129.0,2.0,N/A,Normal,2010.0
24588,https://immovlan.be/en/detail/investment-property/for-sale/8840/staden/rbu94109,Staden,8840.0,investmentProperty,returnBuilding,179500.0,3.0,126.0,N/A,N/A,1.0,N/A,1.0,N/A,98.0,2.0,N/A,Excellent,N/A
24623,https://immovlan.be/en/detail/investment-property/for-sale/7501/orcq/vbd69049,Orcq,7501.0,investmentProperty,returnBuilding,695000.0,2.0,0.0,Fully equipped,N/A,1.0,N/A,1.0,1300.0,2555.0,4.0,N/A,To be renovated,N/A
24729,https://immovlan.be/en/detail/investment-property/for-sale/1600/sint-pieters-leeuw/rbu55508,Sint-Pieters-Leeuw,1600.0,investmentProperty,returnBuilding,599000.0,4.0,324.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,Normal,N/A
24855,https://immovlan.be/en/detail/investment-property/for-sale/1160/oudergem/rbu28027,Oudergem,1160.0,investmentProperty,returnBuilding,1150000.0,6.0,370.0,N/A,N/A,1.0,N/A,N/A,N/A,N/A,2.0,N/A,Normal,1947.0
24924,https://immovlan.be/en/detail/investment-property/for-sale/4102/ougree/vbc82793,Ougrée,4102.0,investmentProperty,returnBuilding,249000.0,7.0,0.0,Partially equipped,N/A,1.0,30.0,1.0,46.0,191.0,2.0,N/A,To renovate,N/A
24942,https://immovlan.be/en/detail/investment-property/for-sale/3090/overijse/vbc59414,Overijse,3090.0,investmentProperty,returnBuilding,765000.0,0.0,523.0,N/A,N/A,1.0,N/A,N/A,N/A,405.0,N/A,N/A,Normal,1998.0
24943,https://immovlan.be/en/detail/investment-property/for-sale/3090/overijse/vbc54486,Overijse,3090.0,investmentProperty,returnBuilding,765000.0,0.0,523.0,N/A,N/A,1.0,7.0,N/A,N/A,405.0,N/A,N/A,Normal,1998.0
24972,https://immovlan.be/en/detail/investment-property/for-sale/3090/overijse/vbd32084,Overijse,3090.0,investmentProperty,returnBuilding,2850000.0,N/A,641.0,N/A,N/A,1.0,N/A,N/A,N/A,3470.0,4.0,N/A,Normal,1958.0
25049,https://immovlan.be/en/detail/investment-property/for-sale/7740/pecq/vbd86174,Pecq,7740.0,investmentProperty,returnBuilding,199000.0,3.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
25093,https://immovlan.be/en/detail/investment-property/for-sale/1800/vilvoorde/rbv24737,Vilvoorde,1800.0,investmentProperty,returnBuilding,499000.0,5.0,223.0,N/A,N/A,N/A,N/A,1.0,200.0,394.0,3.0,N/A,To be renovated,1964.0
25094,https://immovlan.be/en/detail/investment-property/for-sale/1800/vilvoorde/rbv24736,Vilvoorde,1800.0,investmentProperty,returnBuilding,499000.0,5.0,223.0,N/A,N/A,N/A,N/A,1.0,200.0,394.0,3.0,N/A,To be renovated,1964.0
25097,https://immovlan.be/en/detail/investment-property/for-sale/1800/vilvoorde/rbv12578,Vilvoorde,1800.0,investmentProperty,returnBuilding,695000.0,5.0,320.0,N/A,N/A,1.0,60.0,1.0,24.0,170.0,2.0,N/A,Normal,1918.0
25102,https://immovlan.be/en/detail/investment-property/for-sale/1800/vilvoorde/vbd82499,Vilvoorde,1800.0,investmentProperty,returnBuilding,450000.0,2.0,90.0,Fully equipped,N/A,N/A,N/A,N/A,N/A,50.0,2.0,N/A,Normal,N/A
25142,https://immovlan.be/en/detail/investment-property/for-sale/1800/vilvoorde/vbd72700,Vilvoorde,1800.0,investmentProperty,returnBuilding,2200000.0,11.0,1400.0,Fully equipped,N/A,1.0,40.0,1.0,250.0,1700.0,3.0,N/A,Normal,N/A
25177,https://immovlan.be/en/detail/investment-property/for-sale/8970/poperinge/rbu90450,Poperinge,8970.0,investmentProperty,returnBuilding,269500.0,2.0,98.0,N/A,N/A,1.0,N/A,1.0,N/A,125.0,2.0,N/A,Excellent,2008.0
25182,https://immovlan.be/en/detail/investment-property/for-sale/8970/poperinge/rbu90449,Poperinge,8970.0,investmentProperty,returnBuilding,269500.0,2.0,98.0,N/A,N/A,1.0,N/A,1.0,N/A,125.0,2.0,N/A,Excellent,2008.0
25203,https://immovlan.be/en/detail/investment-property/for-sale/7600/peruwelz/vbd72207,Péruwelz,7600.0,investmentProperty,returnBuilding,120000.0,4.0,153.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2.0,N/A,To be renovated,N/A
25216,https://immovlan.be/en/detail/investment-property/for-sale/7600/peruwelz/vbd54230,Péruwelz,7600.0,investmentProperty,returnBuilding,200000.0,4.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2.0,N/A,N/A,N/A
25219,https://immovlan.be/en/detail/investment-property/for-sale/7600/peruwelz/vbd29932,Péruwelz,7600.0,investmentProperty,returnBuilding,290000.0,4.0,170.0,N/A,N/A,1.0,N/A,1.0,N/A,246.0,2.0,N/A,N/A,N/A
25230,https://immovlan.be/en/detail/investment-property/for-sale/7390/quaregnon/vbd89804,Quaregnon,7390.0,investmentProperty,returnBuilding,235000.0,2.0,64.0,N/A,N/A,N/A,N/A,1.0,N/A,310.0,2.0,N/A,To be renovated,N/A
25247,https://immovlan.be/en/detail/investment-property/for-sale/7390/quaregnon/vbd49190,Quaregnon,7390.0,investmentProperty,returnBuilding,400000.0,3.0,1.0,N/A,N/A,1.0,N/A,1.0,N/A,N/A,2.0,N/A,Normal,N/A
25249,https://immovlan.be/en/detail/investment-property/for-sale/7390/quaregnon/vbd45000,Quaregnon,7390.0,investmentProperty,returnBuilding,250000.0,5.0,165.0,N/A,N/A,1.0,N/A,N/A,N/A,N/A,2.0,N/A,New,N/A
25338,https://immovlan.be/en/detail/investment-property/for-sale/4780/saint-vith/vbd49115,Saint-Vith,4780.0,investmentProperty,returnBuilding,312743.0,N/A,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
25383,https://immovlan.be/en/detail/investment-property/for-sale/1731/relegem/rbu37087,Relegem,1731.0,investmentProperty,returnBuilding,895000.0,6.0,265.0,N/A,N/A,N/A,N/A,1.0,N/A,472.0,N/A,N/A,Normal,1977.0
25396,https://immovlan.be/en/detail/investment-property/for-sale/1731/zellik/vbd72359,Zellik,1731.0,investmentProperty,returnBuilding,629000.0,7.0,238.0,N/A,N/A,N/A,N/A,1.0,148.0,N/A,2.0,N/A,N/A,N/A
25417,https://immovlan.be/en/detail/investment-property/for-sale/1731/zellik/rbr53054,Zellik,1731.0,investmentProperty,returnBuilding,1500000.0,N/A,0.0,Super equipped,N/A,1.0,N/A,1.0,N/A,N/A,3.0,N/A,Excellent,2021.0
25441,https://immovlan.be/en/detail/investment-property/for-sale/4621/retinne/vbd48898,Retinne,4621.0,investmentProperty,returnBuilding,350000.0,11.0,545.0,N/A,N/A,N/A,N/A,N/A,N/A,486.0,3.0,N/A,N/A,N/A
25470,https://immovlan.be/en/detail/investment-property/for-sale/2310/rijkevorsel/rbv22979,Rijkevorsel,2310.0,investmentProperty,returnBuilding,560000.0,N/A,374.0,Partially equipped,N/A,N/A,N/A,N/A,N/A,287.0,2.0,N/A,Normal,1959.0
25579,https://immovlan.be/en/detail/investment-property/for-sale/9600/ronse/rbv28677,Ronse,9600.0,investmentProperty,returnBuilding,147000.0,4.0,120.0,Fully equipped,N/A,N/A,N/A,N/A,N/A,50.0,2.0,N/A,Normal,N/A
25629,https://immovlan.be/en/detail/investment-property/for-sale/9600/ronse/rbu93581,Ronse,9600.0,investmentProperty,returnBuilding,260600.0,3.0,108.0,N/A,N/A,1.0,N/A,1.0,N/A,179.0,2.0,N/A,New,2025.0
25630,https://immovlan.be/en/detail/investment-property/for-sale/9600/ronse/rbu93328,Ronse,9600.0,investmentProperty,returnBuilding,290600.0,3.0,112.0,N/A,N/A,1.0,N/A,1.0,N/A,269.0,3.0,N/A,New,2025.0
25631,https://immovlan.be/en/detail/investment-property/for-sale/9600/ronse/rbu90869,Ronse,9600.0,investmentProperty,returnBuilding,255100.0,3.0,108.0,N/A,N/A,1.0,N/A,1.0,N/A,160.0,2.0,N/A,New,2025.0
25632,https://immovlan.be/en/detail/investment-property/for-sale/9600/ronse/rbu90455,Ronse,9600.0,investmentProperty,returnBuilding,268600.0,3.0,112.0,N/A,N/A,1.0,N/A,1.0,N/A,146.0,3.0,N/A,New,2025.0
25634,https://immovlan.be/en/detail/investment-property/for-sale/9600/ronse/rbu89298,Ronse,9600.0,investmentProperty,returnBuilding,250600.0,3.0,108.0,N/A,N/A,1.0,N/A,1.0,N/A,150.0,2.0,N/A,New,2025.0
25635,https://immovlan.be/en/detail/investment-property/for-sale/9600/ronse/rbu87674,Ronse,9600.0,investmentProperty,returnBuilding,252600.0,3.0,108.0,N/A,N/A,1.0,N/A,1.0,N/A,148.0,2.0,N/A,New,2025.0
25636,https://immovlan.be/en/detail/investment-property/for-sale/9600/ronse/rbu87308,Ronse,9600.0,investmentProperty,returnBuilding,250600.0,3.0,108.0,N/A,N/A,1.0,N/A,1.0,N/A,139.0,2.0,N/A,New,2025.0
25637,https://immovlan.be/en/detail/investment-property/for-sale/9600/ronse/rbu86472,Ronse,9600.0,investmentProperty,returnBuilding,248600.0,3.0,108.0,N/A,N/A,1.0,N/A,1.0,N/A,140.0,2.0,N/A,New,2025.0
25656,https://immovlan.be/en/detail/investment-property/for-sale/9600/ronse/rbl35538,Ronse,9600.0,investmentProperty,returnBuilding,299000.0,2.0,188.0,Fully equipped,N/A,1.0,N/A,N/A,N/A,117.0,2.0,N/A,Normal,1899.0
25667,https://immovlan.be/en/detail/investment-property/for-sale/9600/ronse/rbv07141,Ronse,9600.0,investmentProperty,returnBuilding,130000.0,N/A,0.0,N/A,N/A,N/A,N/A,1.0,N/A,650.0,4.0,N/A,N/A,N/A
25668,https://immovlan.be/en/detail/investment-property/for-sale/9600/ronse/rbv07140,Ronse,9600.0,investmentProperty,returnBuilding,110000.0,N/A,0.0,N/A,N/A,N/A,N/A,1.0,N/A,450.0,4.0,N/A,N/A,N/A
25670,https://immovlan.be/en/detail/investment-property/for-sale/9600/ronse/rbv05750,Ronse,9600.0,investmentProperty,returnBuilding,245000.0,3.0,242.0,N/A,N/A,1.0,12.0,1.0,N/A,80.0,2.0,N/A,Excellent,N/A
25671,https://immovlan.be/en/detail/investment-property/for-sale/9600/ronse/rbv05749,Ronse,9600.0,investmentProperty,returnBuilding,245000.0,3.0,242.0,N/A,N/A,1.0,12.0,1.0,N/A,80.0,2.0,N/A,Excellent,N/A
25672,https://immovlan.be/en/detail/investment-property/for-sale/9600/ronse/rbv04343,Ronse,9600.0,investmentProperty,returnBuilding,248600.0,3.0,108.0,N/A,N/A,1.0,N/A,1.0,N/A,142.0,2.0,N/A,New,2025.0
