page_id,page_url,locality,zip_code,property_type,property_subtype,price,number_of_bedrooms,livable_surface_m2,kitchen_equipment,furnished,has_terrace,terrace_area_m2,has_garden,garden_area_m2,land_area_m2,number_of_facades,has_swimming_pool,building_condition,build_year
8807,https://immovlan.be/en/detail/apartment/for-sale/8900/ieper/rbv05614,Ieper,8900.0,appartment,flat,265000.0,2.0,95.0,N/A,0.0,1.0,N/A,N/A,N/A,N/A,2.0,N/A,Normal,2006.0
8808,https://immovlan.be/en/detail/apartment/for-sale/8900/ieper/rbu93542,Ieper,8900.0,appartment,flat,175000.0,2.0,92.0,N/A,0.0,0.0,N/A,1.0,184.0,N/A,2.0,N/A,Normal,1993.0
8810,https://immovlan.be/en/detail/apartment/for-sale/8900/ieper/rbu90287,Ieper,8900.0,appartment,flat,174000.0,3.0,101.0,N/A,0.0,1.0,N/A,N/A,N/A,N/A,3.0,N/A,Normal,1969.0
8811,https://immovlan.be/en/detail/apartment/for-sale/8900/ieper/rbu81828,Ieper,8900.0,appartment,flat,149500.0,2.0,75.0,N/A,0.0,1.0,N/A,N/A,N/A,N/A,3.0,N/A,To be renovated,1979.0
8814,https://immovlan.be/en/detail/apartment/for-sale/8900/ieper/rbu73872,Ieper,8900.0,appartment,flat,275000.0,2.0,92.0,N/A,0.0,1.0,N/A,N/A,N/A,N/A,2.0,N/A,Normal,2009.0
8815,https://immovlan.be/en/detail/apartment/for-sale/8900/ieper/rbu50293,Ieper,8900.0,appartment,flat,169000.0,1.0,73.0,N/A,0.0,1.0,N/A,N/A,N/A,N/A,2.0,N/A,Normal,1979.0
8817,https://immovlan.be/en/detail/apartment/for-sale/8900/ieper/rbu33421,Ieper,8900.0,appartment,flat,169000.0,2.0,75.0,N/A,0.0,1.0,N/A,N/A,N/A,N/A,2.0,N/A,Normal,1968.0
8818,https://immovlan.be/en/detail/ground-floor/for-sale/8900/ieper/rbt68086,Ieper,8900.0,appartment,groundFloor,130000.0,1.0,64.0,N/A,0.0,0.0,N/A,N/A,N/A,N/A,2.0,N/A,Normal,2000.0
8819,https://immovlan.be/en/detail/ground-floor/for-sale/8900/ieper/rbs59222,Ieper,8900.0,appartment,groundFloor,169000.0,2.0,69.0,Super equipped,0.0,1.0,N/A,N/A,N/A,N/A,2.0,N/A,Normal,1979.0
8832,https://immovlan.be/en/detail/apartment/for-sale/2520/ranst/rbv25426,Ranst,2520.0,appartment,flat,449000.0,3.0,112.0,N/A,0.0,1.0,46.0,N/A,N/A,N/A,4.0,N/A,Normal,N/A
8833,https://immovlan.be/en/detail/penthouse/for-sale/2520/ranst/rbv25425,Ranst,2520.0,appartment,penthouse,449000.0,3.0,112.0,N/A,0.0,1.0,46.0,N/A,N/A,N/A,4.0,N/A,Normal,N/A
8836,https://immovlan.be/en/detail/penthouse/for-sale/2520/emblem/rbv11819,Emblem,2520.0,appartment,penthouse,679000.0,3.0,240.0,N/A,0.0,1.0,121.0,N/A,N/A,N/A,N/A,N/A,Normal,1992.0
8837,https://immovlan.be/en/detail/apartment/for-sale/2520/oelegem/rbv08161,Oelegem,2520.0,appartment,flat,279000.0,1.0,68.0,N/A,0.0,1.0,6.0,1.0,N/A,N/A,2.0,N/A,New,2026.0
8838,https://immovlan.be/en/detail/ground-floor/for-sale/2520/oelegem/rbv02761,Oelegem,2520.0,appartment,groundFloor,345000.0,2.0,83.0,N/A,0.0,1.0,15.0,1.0,40.0,N/A,4.0,N/A,Excellent,2020.0
8839,https://immovlan.be/en/detail/apartment/for-sale/2520/ranst/rbu99085,Ranst,2520.0,appartment,flat,265000.0,2.0,99.0,N/A,0.0,1.0,6.0,N/A,N/A,N/A,2.0,N/A,Excellent,1994.0
8840,https://immovlan.be/en/detail/apartment/for-sale/2520/ranst/rbu99069,Ranst,2520.0,appartment,flat,199000.0,1.0,41.0,N/A,0.0,1.0,10.0,N/A,N/A,N/A,2.0,N/A,Normal,1995.0
8847,https://immovlan.be/en/detail/apartment/for-sale/2520/ranst/rbv10404,Ranst,2520.0,appartment,flat,359984.0,2.0,100.0,N/A,0.0,1.0,8.0,N/A,N/A,N/A,N/A,N/A,Normal,2024.0
8848,https://immovlan.be/en/detail/apartment/for-sale/2520/ranst/rbv10403,Ranst,2520.0,appartment,flat,692842.0,3.0,176.0,N/A,0.0,1.0,56.0,N/A,N/A,N/A,N/A,N/A,Normal,2024.0
8850,https://immovlan.be/en/detail/apartment/for-sale/2520/oelegem/rbv08162,Oelegem,2520.0,appartment,flat,359000.0,2.0,93.0,N/A,0.0,1.0,9.0,1.0,N/A,N/A,2.0,N/A,New,2026.0
8851,https://immovlan.be/en/detail/ground-floor/for-sale/7940/brugelette/vbc94384,Brugelette,7940.0,appartment,groundFloor,235700.0,2.0,91.0,Fully equipped,0.0,1.0,24.0,1.0,29.0,N/A,N/A,N/A,New,2024.0
8858,https://immovlan.be/en/detail/apartment/for-sale/8000/brugge/rbv34455,Brugge,8000.0,appartment,flat,189000.0,2.0,73.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1963.0
8863,https://immovlan.be/en/detail/apartment/for-sale/8000/brugge/rbv31055,Brugge,8000.0,appartment,flat,729523.0,2.0,159.0,N/A,N/A,1.0,29.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8864,https://immovlan.be/en/detail/apartment/for-sale/8000/brugge/rbv31054,Brugge,8000.0,appartment,flat,672762.0,3.0,136.0,N/A,N/A,1.0,20.0,1.0,N/A,N/A,N/A,N/A,N/A,N/A
8868,https://immovlan.be/en/detail/apartment/for-sale/8000/brugge/rbv30421,Brugge,8000.0,appartment,flat,709564.0,3.0,153.0,N/A,N/A,1.0,94.0,1.0,N/A,N/A,N/A,N/A,N/A,N/A
8870,https://immovlan.be/en/detail/apartment/for-sale/8000/brugge/rbv28965,Brugge,8000.0,appartment,flat,299000.0,2.0,88.0,N/A,N/A,1.0,6.0,N/A,N/A,N/A,N/A,N/A,N/A,1990.0
8880,https://immovlan.be/en/detail/apartment/for-sale/8000/brugge/rbu83238,Brugge,8000.0,appartment,flat,449000.0,3.0,118.0,N/A,N/A,1.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2019.0
8884,https://immovlan.be/en/detail/apartment/for-sale/8000/brugge/rbu15199,Brugge,8000.0,appartment,flat,875000.0,4.0,196.0,N/A,N/A,1.0,62.0,N/A,N/A,N/A,N/A,N/A,N/A,2018.0
8893,https://immovlan.be/en/detail/apartment/for-sale/8000/brugge/rbu32761,Brugge,8000.0,appartment,flat,165000.0,1.0,0.0,N/A,N/A,1.0,N/A,1.0,N/A,N/A,N/A,N/A,N/A,2018.0
8894,https://immovlan.be/en/detail/apartment/for-sale/8000/brugge/rbu32760,Brugge,8000.0,appartment,flat,165000.0,1.0,0.0,N/A,N/A,1.0,N/A,1.0,N/A,N/A,N/A,N/A,N/A,2018.0
8895,https://immovlan.be/en/detail/apartment/for-sale/8000/brugge/rbv24012,Brugge,8000.0,appartment,flat,319000.0,2.0,125.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1852.0
8898,https://immovlan.be/en/detail/apartment/for-sale/8000/brugge/rbv12580,Brugge,8000.0,appartment,flat,649000.0,3.0,115.0,N/A,N/A,1.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8901,https://immovlan.be/en/detail/duplex/for-sale/8000/brugge/rbv25128,Brugge,8000.0,appartment,duplex,199000.0,1.0,62.0,N/A,N/A,1.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8902,https://immovlan.be/en/detail/penthouse/for-sale/8000/brugge/rbv23085,Brugge,8000.0,appartment,penthouse,665000.0,3.0,174.0,N/A,N/A,1.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8908,https://immovlan.be/en/detail/apartment/for-sale/8000/brugge/rbv12431,Brugge,8000.0,appartment,flat,190000.0,1.0,55.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8918,https://immovlan.be/en/detail/apartment/for-sale/8000/brugge/rbv02622,Brugge,8000.0,appartment,flat,350000.0,2.0,0.0,N/A,N/A,1.0,N/A,1.0,N/A,N/A,2.0,N/A,New,2017.0
8919,https://immovlan.be/en/detail/apartment/for-sale/8000/brugge/rbv01915,Brugge,8000.0,appartment,flat,255000.0,2.0,70.0,N/A,0.0,1.0,N/A,1.0,N/A,N/A,3.0,0.0,Normal,1997.0
8924,https://immovlan.be/en/detail/apartment/for-sale/8000/brugge/rbu93245,Brugge,8000.0,appartment,flat,295000.0,2.0,101.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,3.0,N/A,Excellent,1964.0
8927,https://immovlan.be/en/detail/apartment/for-sale/8000/brugge/rbu90726,Brugge,8000.0,appartment,flat,665000.0,3.0,174.0,N/A,0.0,1.0,15.0,N/A,N/A,N/A,2.0,N/A,Normal,N/A
8933,https://immovlan.be/en/detail/apartment/for-sale/8000/brugge/rbu81737,Brugge,8000.0,appartment,flat,1375000.0,3.0,0.0,N/A,N/A,1.0,N/A,1.0,N/A,N/A,2.0,N/A,Excellent,N/A
8936,https://immovlan.be/en/detail/apartment/for-sale/8000/brugge/rbu76285,Brugge,8000.0,appartment,flat,285000.0,2.0,76.0,N/A,N/A,1.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1972.0
8944,https://immovlan.be/en/detail/apartment/for-sale/8000/brugge/rbu60156,Brugge,8000.0,appartment,flat,399000.0,2.0,0.0,N/A,N/A,1.0,1.0,1.0,N/A,N/A,N/A,N/A,N/A,N/A
8952,https://immovlan.be/en/detail/apartment/for-sale/8000/brugge/rbu25608,Brugge,8000.0,appartment,flat,550000.0,2.0,0.0,N/A,N/A,1.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8953,https://immovlan.be/en/detail/apartment/for-sale/8000/brugge/rbu25607,Brugge,8000.0,appartment,flat,975000.0,3.0,0.0,N/A,N/A,1.0,N/A,1.0,N/A,N/A,N/A,N/A,N/A,N/A
8954,https://immovlan.be/en/detail/apartment/for-sale/8000/brugge/rbu25606,Brugge,8000.0,appartment,flat,1150000.0,3.0,0.0,N/A,N/A,1.0,N/A,1.0,N/A,N/A,N/A,N/A,N/A,N/A
8958,https://immovlan.be/en/detail/apartment/for-sale/8000/brugge/rbu15197,Brugge,8000.0,appartment,flat,825000.0,3.0,213.0,N/A,N/A,1.0,27.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8961,https://immovlan.be/en/detail/apartment/for-sale/8000/brugge/rbt79026,Brugge,8000.0,appartment,flat,499000.0,2.0,138.0,N/A,N/A,1.0,N/A,N/A,N/A,N/A,2.0,N/A,Excellent,1965.0
8962,https://immovlan.be/en/detail/apartment/for-sale/8000/brugge/rbt79025,Brugge,8000.0,appartment,flat,499000.0,2.0,138.0,N/A,N/A,1.0,N/A,N/A,N/A,N/A,2.0,N/A,Excellent,1965.0
8963,https://immovlan.be/en/detail/apartment/for-sale/8000/brugge/rbt78876,Brugge,8000.0,appartment,flat,495000.0,3.0,159.0,N/A,N/A,1.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
8964,https://immovlan.be/en/detail/ground-floor/for-sale/8000/brugge/rbt72485,Brugge,8000.0,appartment,groundFloor,249000.0,2.0,0.0,N/A,N/A,1.0,10.0,1.0,N/A,N/A,N/A,N/A,N/A,1970.0
8965,https://immovlan.be/en/detail/ground-floor/for-sale/8000/brugge/rbt72484,Brugge,8000.0,appartment,groundFloor,239000.0,2.0,0.0,N/A,N/A,1.0,10.0,N/A,N/A,N/A,N/A,N/A,N/A,1970.0
8967,https://immovlan.be/en/detail/apartment/for-sale/8000/brugge/rbt38227,Brugge,8000.0,appartment,flat,623664.0,2.0,86.0,N/A,N/A,1.0,N/A,1.0,N/A,N/A,N/A,0.0,New,N/A
8968,https://immovlan.be/en/detail/apartment/for-sale/8000/brugge/rbt38226,Brugge,8000.0,appartment,flat,528593.0,1.0,73.0,N/A,N/A,1.0,N/A,N/A,N/A,N/A,N/A,0.0,New,N/A
8969,https://immovlan.be/en/detail/duplex/for-sale/8000/brugge/rbt38225,Brugge,8000.0,appartment,duplex,1459224.0,2.0,204.0,N/A,N/A,1.0,N/A,N/A,N/A,N/A,N/A,0.0,New,N/A
8972,https://immovlan.be/en/detail/studio/for-sale/8000/brugge/rbs73551,Brugge,8000.0,appartment,flatStudio,199500.0,1.0,60.0,N/A,N/A,1.0,N/A,N/A,N/A,N/A,N/A,0.0,Excellent,2016.0
8975,https://immovlan.be/en/detail/apartment/for-sale/8000/brugge/rwc38819,Brugge,8000.0,appartment,flat,389000.0,1.0,75.0,Super equipped,N/A,1.0,15.0,N/A,N/A,N/A,2.0,N/A,Excellent,2017.0
8979,https://immovlan.be/en/detail/apartment/for-sale/8000/brugge/rbj17355,Brugge,8000.0,appartment,flat,205000.0,2.0,60.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1960.0
8982,https://immovlan.be/en/detail/apartment/for-sale/8000/brugge/rbv11137,Brugge,8000.0,appartment,flat,549000.0,2.0,0.0,N/A,N/A,1.0,N/A,N/A,N/A,N/A,N/A,N/A,Fully renovated,1835.0
8986,https://immovlan.be/en/detail/apartment/for-sale/8000/brugge/rbu15198,Brugge,8000.0,appartment,flat,349000.0,2.0,106.0,N/A,N/A,1.0,5.0,N/A,N/A,N/A,N/A,N/A,N/A,2018.0
8994,https://immovlan.be/en/detail/ground-floor/for-sale/1785/merchtem/rbv34484,Merchtem,1785.0,appartment,groundFloor,279000.0,2.0,120.0,Fully equipped,0.0,0.0,N/A,N/A,N/A,N/A,2.0,N/A,To be renovated,1972.0
8995,https://immovlan.be/en/detail/apartment/for-sale/1785/merchtem/rbv29932,Merchtem,1785.0,appartment,flat,267000.0,2.0,80.0,N/A,0.0,1.0,N/A,N/A,N/A,N/A,2.0,N/A,Normal,2001.0
8998,https://immovlan.be/en/detail/apartment/for-sale/1785/merchtem/rbv28663,Merchtem,1785.0,appartment,flat,248000.0,1.0,58.0,N/A,0.0,1.0,35.0,N/A,N/A,N/A,2.0,N/A,Normal,2015.0
9004,https://immovlan.be/en/detail/loft/for-sale/1785/merchtem/rbu69906,Merchtem,1785.0,appartment,loft,1175000.0,2.0,150.0,Super equipped,1.0,1.0,282.0,N/A,N/A,N/A,4.0,1.0,Excellent,2019.0
9005,https://immovlan.be/en/detail/apartment/for-sale/1785/merchtem/rbv24010,Merchtem,1785.0,appartment,flat,229000.0,1.0,57.0,N/A,0.0,1.0,N/A,N/A,N/A,N/A,2.0,N/A,Normal,2012.0
9020,https://immovlan.be/en/detail/apartment/for-sale/1785/merchtem/rbu95018,Merchtem,1785.0,appartment,flat,260000.0,2.0,90.0,Super equipped,0.0,1.0,6.0,N/A,N/A,N/A,2.0,0.0,N/A,N/A
9023,https://immovlan.be/en/detail/apartment/for-sale/1785/merchtem/rbu85609,Merchtem,1785.0,appartment,flat,301200.0,1.0,85.0,Super equipped,0.0,1.0,14.0,N/A,N/A,N/A,2.0,0.0,New,2025.0
9024,https://immovlan.be/en/detail/apartment/for-sale/1785/merchtem/rbu85608,Merchtem,1785.0,appartment,flat,331500.0,2.0,87.0,Super equipped,0.0,1.0,30.0,1.0,42.0,N/A,2.0,0.0,New,2025.0
9025,https://immovlan.be/en/detail/apartment/for-sale/1785/merchtem/rbu85607,Merchtem,1785.0,appartment,flat,295700.0,2.0,88.0,Super equipped,0.0,1.0,11.0,N/A,N/A,N/A,2.0,0.0,New,2025.0
9026,https://immovlan.be/en/detail/apartment/for-sale/1785/merchtem/rbu85606,Merchtem,1785.0,appartment,flat,376300.0,3.0,122.0,Super equipped,0.0,1.0,11.0,1.0,N/A,N/A,2.0,0.0,New,2025.0
9027,https://immovlan.be/en/detail/apartment/for-sale/1785/merchtem/rbu85522,Merchtem,1785.0,appartment,flat,219000.0,1.0,62.0,Fully equipped,0.0,1.0,15.0,1.0,85.0,N/A,2.0,0.0,N/A,1961.0
9028,https://immovlan.be/en/detail/apartment/for-sale/1785/merchtem/rbu72441,Merchtem,1785.0,appartment,flat,398000.0,2.0,105.0,N/A,0.0,1.0,N/A,N/A,N/A,N/A,4.0,N/A,Excellent,2021.0
9029,https://immovlan.be/en/detail/apartment/for-sale/1785/merchtem/rbu45746,Merchtem,1785.0,appartment,flat,245000.0,1.0,101.0,Super equipped,0.0,1.0,30.0,N/A,N/A,N/A,2.0,0.0,N/A,2004.0
9035,https://immovlan.be/en/detail/apartment/for-sale/1785/merchtem/rbt78178,Merchtem,1785.0,appartment,flat,165000.0,1.0,50.0,N/A,0.0,0.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A,1918.0
9041,https://immovlan.be/en/detail/ground-floor/for-sale/1785/merchtem/rbv10525,Merchtem,1785.0,appartment,groundFloor,295000.0,2.0,89.0,N/A,N/A,1.0,N/A,1.0,N/A,N/A,N/A,N/A,N/A,2009.0
9042,https://immovlan.be/en/detail/apartment/for-sale/1785/merchtem/rbv07544,Merchtem,1785.0,appartment,flat,354000.0,2.0,94.0,N/A,0.0,1.0,8.0,1.0,N/A,N/A,4.0,N/A,Excellent,2025.0
9043,https://immovlan.be/en/detail/apartment/for-sale/1785/merchtem/rbv07543,Merchtem,1785.0,appartment,flat,375000.0,2.0,102.0,N/A,0.0,1.0,8.0,1.0,N/A,N/A,4.0,N/A,Excellent,2025.0
9044,https://immovlan.be/en/detail/apartment/for-sale/1785/merchtem/rbu65894,Merchtem,1785.0,appartment,flat,310000.0,2.0,104.0,N/A,0.0,1.0,9.0,1.0,5.0,N/A,3.0,N/A,Normal,2025.0
9051,https://immovlan.be/en/detail/apartment/for-sale/1000/brussels/rbv34930,Brussels,1000.0,appartment,flat,225000.0,1.0,80.0,N/A,N/A,1.0,3.0,N/A,N/A,N/A,2.0,N/A,Excellent,1935.0
9053,https://immovlan.be/en/detail/apartment/for-sale/1000/brussels/vbd90405,Brussels,1000.0,appartment,flat,175000.0,1.0,55.0,Fully equipped,N/A,1.0,11.0,N/A,N/A,N/A,2.0,0.0,To be renovated,1975.0
9054,https://immovlan.be/en/detail/apartment/for-sale/1000/brussels/vbd90342,Brussels,1000.0,appartment,flat,369000.0,2.0,95.0,Super equipped,N/A,1.0,8.0,1.0,N/A,N/A,3.0,0.0,New,2025.0
9055,https://immovlan.be/en/detail/apartment/for-sale/1000/brussels/vbd90215,Brussels,1000.0,appartment,flat,420000.0,2.0,84.0,Super equipped,0.0,1.0,20.0,N/A,N/A,N/A,2.0,0.0,Excellent,1977.0
9056,https://immovlan.be/en/detail/studio/for-sale/1000/brussels/vbd90167,Brussels,1000.0,appartment,flatStudio,270000.0,0.0,53.0,Super equipped,0.0,0.0,N/A,N/A,N/A,N/A,2.0,0.0,New,2025.0
9057,https://immovlan.be/en/detail/ground-floor/for-sale/1000/brussels/vbd90166,Brussels,1000.0,appartment,groundFloor,345000.0,1.0,67.0,N/A,0.0,1.0,70.0,N/A,N/A,N/A,N/A,N/A,N/A,N/A
9058,https://immovlan.be/en/detail/loft/for-sale/1000/brussels/vbd90160,Brussels,1000.0,appartment,loft,359000.0,1.0,100.0,N/A,0.0,0.0,N/A,N/A,N/A,N/A,2.0,N/A,N/A,1990.0
9060,https://immovlan.be/en/detail/apartment/for-sale/1000/brussels/vbd89713,Brussels,1000.0,appartment,flat,275000.0,4.0,142.0,N/A,0.0,1.0,20.0,N/A,N/A,N/A,2.0,N/A,To be renovated,1967.0
9061,https://immovlan.be/en/detail/apartment/for-sale/1000/brussels/rbv33376,Brussels,1000.0,appartment,flat,525000.0,2.0,85.0,N/A,N/A,1.0,8.0,N/A,N/A,N/A,N/A,N/A,Excellent,2015.0
9062,https://immovlan.be/en/detail/apartment/for-sale/1000/brussels/vbd89582,Brussels,1000.0,appartment,flat,210000.0,N/A,62.0,N/A,1.0,0.0,N/A,N/A,N/A,N/A,2.0,N/A,N/A,2018.0
9063,https://immovlan.be/en/detail/penthouse/for-sale/1000/brussels/vbd89485,Brussels,1000.0,appartment,penthouse,549000.0,3.0,115.0,Super equipped,N/A,1.0,N/A,N/A,N/A,N/A,3.0,0.0,Excellent,1977.0
9065,https://immovlan.be/en/detail/studio/for-sale/1000/brussels/vbd89451,Brussels,1000.0,appartment,flatStudio,390000.0,3.0,48.0,N/A,N/A,1.0,31.0,N/A,N/A,N/A,2.0,N/A,New,2025.0
9066,https://immovlan.be/en/detail/apartment/for-sale/1000/brussels/vbd89450,Brussels,1000.0,appartment,flat,765000.0,2.0,119.0,N/A,N/A,1.0,13.0,N/A,N/A,N/A,2.0,N/A,New,2025.0
9067,https://immovlan.be/en/detail/apartment/for-sale/1000/brussels/vbd89449,Brussels,1000.0,appartment,flat,390000.0,3.0,120.0,N/A,N/A,1.0,N/A,N/A,N/A,N/A,2.0,N/A,New,2025.0
9068,https://immovlan.be/en/detail/apartment/for-sale/1000/brussels/vbd89422,Brussels,1000.0,appartment,flat,320000.0,2.0,88.0,N/A,0.0,1.0,6.0,N/A,N/A,N/A,2.0,N/A,To renovate,N/A
9070,https://immovlan.be/en/detail/apartment/for-sale/1000/brussels/vbd89276,Brussels,1000.0,appartment,flat,630000.0,3.0,129.0,Super equipped,N/A,1.0,19.0,N/A,N/A,N/A,4.0,N/A,New,2024.0
9071,https://immovlan.be/en/detail/penthouse/for-sale/1000/brussels/vbd89275,Brussels,1000.0,appartment,penthouse,1495000.0,3.0,197.0,Super equipped,N/A,1.0,58.0,N/A,N/A,N/A,4.0,N/A,New,2024.0
9072,https://immovlan.be/en/detail/apartment/for-sale/1000/brussels/vbd89274,Brussels,1000.0,appartment,flat,475000.0,2.0,104.0,Super equipped,N/A,1.0,8.0,N/A,N/A,N/A,4.0,N/A,New,2024.0
9073,https://immovlan.be/en/detail/penthouse/for-sale/1000/brussels/vbd89250,Brussels,1000.0,appartment,penthouse,1495000.0,3.0,197.0,Super equipped,N/A,1.0,58.0,N/A,N/A,N/A,4.0,N/A,New,2024.0
9074,https://immovlan.be/en/detail/apartment/for-sale/1000/brussels/vbd89249,Brussels,1000.0,appartment,flat,475000.0,2.0,104.0,Super equipped,N/A,1.0,8.0,N/A,N/A,N/A,4.0,N/A,New,2024.0
9075,https://immovlan.be/en/detail/studio/for-sale/1000/brussels/vbd89248,Brussels,1000.0,appartment,flatStudio,270000.0,0.0,54.0,Super equipped,N/A,N/A,N/A,N/A,N/A,N/A,4.0,N/A,New,2024.0
9076,https://immovlan.be/en/detail/studio/for-sale/1000/brussels/vbd89161,Brussels,1000.0,appartment,flatStudio,215000.0,0.0,46.0,N/A,0.0,1.0,30.0,N/A,N/A,N/A,2.0,N/A,To renovate,N/A
9077,https://immovlan.be/en/detail/apartment/for-sale/1000/brussels/vbd89160,Brussels,1000.0,appartment,flat,330000.0,2.0,84.0,N/A,0.0,1.0,12.0,N/A,N/A,N/A,2.0,N/A,Normal,N/A
9078,https://immovlan.be/en/detail/studio/for-sale/1000/brussels/vbd89149,Brussels,1000.0,appartment,flatStudio,270000.0,3.0,53.0,N/A,N/A,1.0,N/A,N/A,N/A,N/A,2.0,N/A,New,2025.0
9081,https://immovlan.be/en/detail/apartment/for-sale/1000/brussels/rbv30435,Brussels,1000.0,appartment,flat,395000.0,2.0,83.0,N/A,1.0,1.0,5.0,N/A,N/A,N/A,4.0,N/A,Normal,2011.0
9082,https://immovlan.be/en/detail/apartment/for-sale/1000/brussels/vbd88986,Brussels,1000.0,appartment,flat,259000.0,1.0,89.0,Fully equipped,0.0,0.0,N/A,N/A,N/A,N/A,N/A,0.0,N/A,N/A
9083,https://immovlan.be/en/detail/apartment/for-sale/1000/brussels/vbd88940,Brussels,1000.0,appartment,flat,550000.0,2.0,130.0,Super equipped,0.0,1.0,10.0,N/A,N/A,N/A,N/A,0.0,Normal,1925.0
9085,https://immovlan.be/en/detail/apartment/for-sale/1000/brussels/vbd88842,Brussels,1000.0,appartment,flat,269000.0,1.0,55.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,4.0,N/A,N/A,N/A
9086,https://immovlan.be/en/detail/duplex/for-sale/1000/brussels/vbd88748,Brussels,1000.0,appartment,duplex,595000.0,2.0,172.0,Super equipped,0.0,1.0,20.0,1.0,N/A,N/A,2.0,0.0,Fully renovated,1900.0
9087,https://immovlan.be/en/detail/apartment/for-sale/1000/brussels/vbd88692,Brussels,1000.0,appartment,flat,119000.0,1.0,64.0,N/A,0.0,1.0,N/A,N/A,N/A,N/A,N/A,N/A,To be renovated,N/A
9091,https://immovlan.be/en/detail/apartment/for-sale/1000/brussels/vbd88522,Brussels,1000.0,appartment,flat,235000.0,2.0,98.0,N/A,0.0,1.0,4.0,N/A,N/A,N/A,2.0,0.0,To be renovated,1936.0
9092,https://immovlan.be/en/detail/penthouse/for-sale/1000/brussels/vbd88313,Brussels,1000.0,appartment,penthouse,399000.0,1.0,55.0,Super equipped,0.0,1.0,3.0,N/A,N/A,N/A,2.0,0.0,Excellent,2017.0
9093,https://immovlan.be/en/detail/apartment/for-sale/1000/brussels/vbd88131,Brussels,1000.0,appartment,flat,415000.0,2.0,115.0,N/A,0.0,0.0,N/A,N/A,N/A,N/A,2.0,N/A,Normal,N/A
9094,https://immovlan.be/en/detail/apartment/for-sale/1000/brussels/vbd88096,Brussels,1000.0,appartment,flat,149000.0,1.0,40.0,N/A,0.0,0.0,N/A,N/A,N/A,N/A,4.0,N/A,To be renovated,N/A
9095,https://immovlan.be/en/detail/apartment/for-sale/1000/brussels/vbd88024,Brussels,1000.0,appartment,flat,570000.0,3.0,133.0,Super equipped,0.0,1.0,15.0,N/A,N/A,N/A,4.0,0.0,Excellent,2019.0
9096,https://immovlan.be/en/detail/apartment/for-sale/1000/brussels/vbd88023,Brussels,1000.0,appartment,flat,315000.0,1.0,78.0,Super equipped,0.0,1.0,12.0,1.0,140.0,N/A,2.0,0.0,Normal,1932.0
9097,https://immovlan.be/en/detail/apartment/for-sale/1000/brussels/vbd87839,Brussels,1000.0,appartment,flat,395000.0,1.0,50.0,Super equipped,0.0,1.0,15.0,N/A,N/A,N/A,2.0,0.0,Excellent,2019.0
9098,https://immovlan.be/en/detail/apartment/for-sale/1000/brussels/vbd87801,Brussels,1000.0,appartment,flat,448000.0,2.0,110.0,N/A,0.0,1.0,3.0,N/A,N/A,N/A,2.0,N/A,N/A,1935.0
9099,https://immovlan.be/en/detail/apartment/for-sale/1000/brussels/vbd87741,Brussels,1000.0,appartment,flat,399000.0,2.0,103.0,Fully equipped,0.0,0.0,N/A,N/A,N/A,N/A,2.0,0.0,Normal,1900.0
9100,https://immovlan.be/en/detail/apartment/for-sale/1000/brussels/vbd87728,Brussels,1000.0,appartment,flat,175000.0,1.0,61.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,3.0,N/A,N/A,N/A
9101,https://immovlan.be/en/detail/apartment/for-sale/1000/brussels/rbv27713,Brussels,1000.0,appartment,flat,237000.0,1.0,60.0,N/A,0.0,1.0,24.0,1.0,N/A,N/A,2.0,N/A,Normal,N/A
9102,https://immovlan.be/en/detail/apartment/for-sale/1000/brussels/vbd87661,Brussels,1000.0,appartment,flat,735000.0,2.0,135.0,N/A,N/A,0.0,N/A,N/A,N/A,N/A,N/A,N/A,Excellent,1928.0
9103,https://immovlan.be/en/detail/studio/for-sale/1000/brussels/vbd87477,Brussels,1000.0,appartment,flatStudio,195000.0,N/A,35.0,N/A,N/A,1.0,N/A,N/A,N/A,N/A,2.0,0.0,Normal,2016.0
9104,https://immovlan.be/en/detail/apartment/for-sale/1000/brussels/vbd87460,Brussels,1000.0,appartment,flat,160000.0,1.0,48.0,N/A,0.0,0.0,N/A,N/A,N/A,N/A,2.0,0.0,Normal,N/A
